# weight H0_light H0_matter omega_cdm logA F_arithmetic F_weighted
1.000000000000000000e+00 6.554171399999999892e+01 7.298287397411212396e+01 1.198293599999999959e-01 2.952331899999999898e+00 6.926229398705606854e+01 6.565921799154256178e+01
2.000000000000000000e+00 6.594470099999999491e+01 7.332395097813291329e+01 1.184771099999999966e-01 3.053081199999999829e+00 6.963432598906645410e+01 6.606122736551795072e+01
1.000000000000000000e+00 6.594470099999999491e+01 7.343433758902162367e+01 1.184771099999999966e-01 3.053081199999999829e+00 6.968951929451080218e+01 6.606297048990143139e+01
1.000000000000000000e+00 6.594470099999999491e+01 7.284136379284463203e+01 1.184771099999999966e-01 3.053081199999999829e+00 6.939303239642231347e+01 6.605360679013240599e+01
1.000000000000000000e+00 6.594470099999999491e+01 7.396738896724460233e+01 1.184771099999999966e-01 3.053081199999999829e+00 6.995604498362229151e+01 6.607138794965990769e+01
1.000000000000000000e+00 6.594470099999999491e+01 7.012574779006176584e+01 1.184771099999999966e-01 3.053081199999999829e+00 6.803522439503088037e+01 6.601072426631434098e+01
1.000000000000000000e+00 6.589526600000000656e+01 7.276941669235981180e+01 1.185038999999999954e-01 3.063159399999999977e+00 6.933234134617990208e+01 6.600381629963440844e+01
1.000000000000000000e+00 6.611479599999999834e+01 7.240118626198334084e+01 1.177346999999999977e-01 3.039201499999999889e+00 6.925799113099166959e+01 6.621406492456917192e+01
1.000000000000000000e+00 6.611479599999999834e+01 7.185013648362757976e+01 1.177346999999999977e-01 3.039201499999999889e+00 6.898246624181379616e+01 6.620536325053976157e+01
1.000000000000000000e+00 6.611479599999999834e+01 7.278884865023981376e+01 1.177346999999999977e-01 3.039201499999999889e+00 6.945182232511990605e+01 6.622018653439204172e+01
1.000000000000000000e+00 6.611479599999999834e+01 7.313621085731219296e+01 1.177346999999999977e-01 3.039201499999999889e+00 6.962550342865608854e+01 6.622567176061807004e+01
1.000000000000000000e+00 6.611479599999999834e+01 7.068595009349512281e+01 1.177346999999999977e-01 3.039201499999999889e+00 6.840037304674756058e+01 6.618697948400121334e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.011920328929573998e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.816081564464786879e+01 6.626427813251545729e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.221977059072754912e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.921109929536376626e+01 6.629744836985489087e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.211539450160239539e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.915891125080119650e+01 6.629580015813300520e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.030159487562664822e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.825201143781332291e+01 6.626715829360487930e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.288366601174389814e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.954304700587195498e+01 6.630793199904815083e+01
2.000000000000000000e+00 6.620242799999999761e+01 7.118318336794450829e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.869280568397225295e+01 6.628107953264634489e+01
1.000000000000000000e+00 6.620242799999999761e+01 7.320605896095268861e+01 1.175960199999999956e-01 3.046510800000000074e+00 6.970424348047635021e+01 6.631302293359449607e+01
1.000000000000000000e+00 6.611262600000000589e+01 7.338020326418828176e+01 1.176875099999999952e-01 3.014244800000000168e+00 6.974641463209414383e+01 6.622738893217147904e+01
1.000000000000000000e+00 6.611262600000000589e+01 7.333851803338569653e+01 1.176875099999999952e-01 3.014244800000000168e+00 6.972557201669285121e+01 6.622673067713802197e+01
1.000000000000000000e+00 6.607133399999999313e+01 7.227187670553452392e+01 1.178575399999999967e-01 3.004780499999999854e+00 6.917160535276725852e+01 6.616924729848641107e+01
1.000000000000000000e+00 6.607133399999999313e+01 7.214678914804210308e+01 1.178575399999999967e-01 3.004780499999999854e+00 6.910906157402104100e+01 6.616727203020178649e+01
1.000000000000000000e+00 6.607133399999999313e+01 7.006744684723464900e+01 1.178575399999999967e-01 3.004780499999999854e+00 6.806939042361732106e+01 6.613443695865673533e+01
1.000000000000000000e+00 6.607133399999999313e+01 7.479845727957423662e+01 1.178575399999999967e-01 3.004780499999999854e+00 7.043489563978711487e+01 6.620914474773309166e+01
1.000000000000000000e+00 6.607133399999999313e+01 7.211346625772398511e+01 1.178575399999999967e-01 3.004780499999999854e+00 6.909240012886198201e+01 6.616674582559986106e+01
1.000000000000000000e+00 6.607133399999999313e+01 6.836713268491823214e+01 1.178575399999999967e-01 3.004780499999999854e+00 6.721923334245911974e+01 6.610758715276038799e+01
1.000000000000000000e+00 6.591566400000000669e+01 7.190335514642586645e+01 1.181714700000000007e-01 3.000189400000000006e+00 6.890950957321294368e+01 6.601021614137002302e+01
1.000000000000000000e+00 6.591566400000000669e+01 7.267956795539498671e+01 1.181714700000000007e-01 3.000189400000000006e+00 6.929761597769748960e+01 6.602247338401197396e+01
1.000000000000000000e+00 6.591566400000000669e+01 7.371830537761785251e+01 1.181714700000000007e-01 3.000189400000000006e+00 6.981698468880892960e+01 6.603887617520318543e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.285175124804477775e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.928599612402238961e+01 6.583285528631924421e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.020141103712815323e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.796082601856407734e+01 6.579100353809559465e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.272654174794067217e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.922339137397034392e+01 6.583087809242844912e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.323500904641275611e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.947762502320637168e+01 6.583890734288766566e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.158943394572808927e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.865483747286404537e+01 6.581292192618030867e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.070788672549602438e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.821406386274802003e+01 6.579900133886987135e+01
1.000000000000000000e+00 6.572024100000000146e+01 6.869506258940658938e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.720765179470329542e+01 6.576721666133484234e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.343939018575537148e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.957981559287767936e+01 6.584213474288341672e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.253274646105778345e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.912649373052889246e+01 6.582781785453138923e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.073035984061245074e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.822530042030622610e+01 6.579935621374660570e+01
1.000000000000000000e+00 6.572024100000000146e+01 6.981200046714302232e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.776612073357151189e+01 6.578485432258599985e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.166148314260964014e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.869086207130482080e+01 6.581405966119076822e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.336589079213560183e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.954306589606780165e+01 6.584097410769261671e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.375385578774525186e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.973704839387262666e+01 6.584710049601399362e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.206878945439473227e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.889451522719735976e+01 6.582049146988481425e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.150993413758487804e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.861508756879243265e+01 6.581166653793221144e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.083613690681168862e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.827818895340584504e+01 6.580102654841691390e+01
2.000000000000000000e+00 6.572024100000000146e+01 7.252226401215190776e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.912125250607596172e+01 6.582765232528703336e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.051332303938330881e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.811678201969165514e+01 6.579592896711506000e+01
1.000000000000000000e+00 6.572024100000000146e+01 7.291685704604878993e+01 1.188734199999999935e-01 2.928369800000000023e+00 6.931854902302438859e+01 6.583388337752607811e+01
1.000000000000000000e+00 6.550623600000000124e+01 7.467469997828716544e+01 1.194310799999999950e-01 2.915342199999999995e+00 7.009046798914357623e+01 6.565101599633270268e+01
2.000000000000000000e+00 6.550623600000000124e+01 7.356153388896703404e+01 1.194310799999999950e-01 2.915342199999999995e+00 6.953388494448351764e+01 6.563343789571398190e+01
1.000000000000000000e+00 6.550623600000000124e+01 7.087725283524336817e+01 1.194310799999999950e-01 2.915342199999999995e+00 6.819174441762169181e+01 6.559105018474794235e+01
3.000000000000000000e+00 6.550623600000000124e+01 7.278225868214488514e+01 1.194310799999999950e-01 2.915342199999999995e+00 6.914424734107244319e+01 6.562113229448642926e+01
1.000000000000000000e+00 6.550623600000000124e+01 7.192809138401986502e+01 1.194310799999999950e-01 2.915342199999999995e+00 6.871716369200993313e+01 6.560764406586025643e+01
1.000000000000000000e+00 6.541803699999999822e+01 7.231017261566836396e+01 1.197077299999999983e-01 2.925745599999999946e+00 6.886410480783418109e+01 6.552687130109165992e+01
1.000000000000000000e+00 6.541803699999999822e+01 7.081895528445106436e+01 1.197077299999999983e-01 2.925745599999999946e+00 6.811849614222552418e+01 6.550332336108162679e+01
3.000000000000000000e+00 6.541803699999999822e+01 7.208335677228456007e+01 1.197077299999999983e-01 2.925745599999999946e+00 6.875069688614227914e+01 6.552328963277174978e+01
1.000000000000000000e+00 6.541803699999999822e+01 7.214379933911573062e+01 1.197077299999999983e-01 2.925745599999999946e+00 6.878091816955786442e+01 6.552424408649756060e+01
1.000000000000000000e+00 6.541803699999999822e+01 7.277067326709124018e+01 1.197077299999999983e-01 2.925745599999999946e+00 6.909435513354561920e+01 6.553414310613796090e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.378450513984597592e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.974690206992298158e+01 6.583681526860087274e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.429897850409386706e+01 1.189044699999999982e-01 2.966446700000000103e+00 7.000413875204694136e+01 6.584493936135680769e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.050472550234650271e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.810701225117324498e+01 6.578502398872959134e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.386063572955694667e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.978496736477848117e+01 6.583801745323346211e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.249086434460276962e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.910008167230138554e+01 6.581638727651466070e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.242764939157227388e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.906847419578613767e+01 6.581538904380201416e+01
1.000000000000000000e+00 6.570929900000000146e+01 7.280557215200022370e+01 1.189044699999999982e-01 2.966446700000000103e+00 6.925743557600011968e+01 6.582135685433149774e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.410349504675497201e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.974978302337748914e+01 6.553357067546821213e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.124739349310301861e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.832173224655150534e+01 6.548846973233936808e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.011317863141680107e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.775462481570841078e+01 6.547055924876171673e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.271037467615242633e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.905322283807620920e+01 6.551157179292643207e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.279598388808658171e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.909602744404330110e+01 6.551292365529064909e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.077543721662956955e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.808575410831478791e+01 6.548101703054125267e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.227692605233582412e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.883649852616791520e+01 6.550472716875437129e+01
1.000000000000000000e+00 6.539607100000000628e+01 7.175752873461182446e+01 1.199181700000000045e-01 2.964744099999999882e+00 6.857679986730590826e+01 6.549652532142930283e+01
1.000000000000000000e+00 6.526443299999999681e+01 7.198755682213325713e+01 1.202944199999999991e-01 2.971249300000000204e+00 6.862599491106662697e+01 6.537059842145094990e+01
1.000000000000000000e+00 6.526443299999999681e+01 7.307759424809772497e+01 1.202944199999999991e-01 2.971249300000000204e+00 6.917101362404886800e+01 6.538781129537480297e+01
1.000000000000000000e+00 6.526443299999999681e+01 7.343176048219271479e+01 1.202944199999999991e-01 2.971249300000000204e+00 6.934809674109635580e+01 6.539340396457160409e+01
1.000000000000000000e+00 6.526443299999999681e+01 7.324456569157787555e+01 1.202944199999999991e-01 2.971249300000000204e+00 6.925449934578892908e+01 6.539044795567383517e+01
1.000000000000000000e+00 6.559825499999999465e+01 7.278884342806294683e+01 1.194820199999999943e-01 2.941259000000000068e+00 6.919354921403146363e+01 6.571180219489657759e+01
1.000000000000000000e+00 6.559825499999999465e+01 7.398128107038603218e+01 1.194820199999999943e-01 2.941259000000000068e+00 6.978976803519302052e+01 6.573063207936702668e+01
1.000000000000000000e+00 6.559825499999999465e+01 7.262613746362130485e+01 1.194820199999999943e-01 2.941259000000000068e+00 6.911219623181065685e+01 6.570923289114068666e+01
1.000000000000000000e+00 6.559825499999999465e+01 7.250892299179572831e+01 1.194820199999999943e-01 2.941259000000000068e+00 6.905358899589785437e+01 6.570738194742304472e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.315366154631372808e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.937630877315686462e+01 6.571825299935346720e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.283414755669043927e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.921655177834522021e+01 6.571320752670335708e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.141157940049326669e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.850526770024663392e+01 6.569074363166870967e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.305451954697880979e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.932673777348941258e+01 6.571668743958967696e+01
1.000000000000000000e+00 6.559895600000000115e+01 6.998601356180049038e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.779248478090025287e+01 6.566823239997420103e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.275867311153366757e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.917881455576683436e+01 6.571201570330536867e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.216406888891778237e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.888151244445889176e+01 6.570262625733342077e+01
1.000000000000000000e+00 6.559895600000000115e+01 6.944390415930206473e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.752143007965102584e+01 6.565967190418214727e+01
1.000000000000000000e+00 6.559895600000000115e+01 7.175601093199936997e+01 1.194787100000000019e-01 2.941178700000000035e+00 6.867748346599968556e+01 6.569618257934700978e+01
